id,code,name,user_type_id/id,parent_id/id,reconcile
account_account_46_6c73eb66,0,Company,account_chart_of_accounts.data_account_type_view,,
account_account_47_d78e0779,1,Assets,account_chart_of_accounts.data_account_type_view,account_account_46_6c73eb66,
account_account_65_c1509b94,11,Current Assets,account_chart_of_accounts.data_account_type_view,account_account_47_d78e0779,
account_account_66_fd62e5ad,111,Cash in Banks and Funds,account_chart_of_accounts.data_account_type_view,account_account_65_c1509b94,
account_account_53_7cb227ec,1111,Cash in Current Accounts,account_chart_of_accounts.data_account_type_view,account_account_66_fd62e5ad,
account_account_57_cf9662ed,111101,Al Rajhi Bank,account.data_account_type_liquidity,account_account_53_7cb227ec,
account_account_40_5f61e45d,111102,Al-Inma Bank,account.data_account_type_liquidity,account_account_53_7cb227ec,
account_account_54_5a374538,111103,AL-Bilad Bank,account.data_account_type_liquidity,account_account_53_7cb227ec,
account_account_38_0ebb4933,111104,Account pending payments receipt -Cashs,account.data_account_type_current_assets,account_account_53_7cb227ec,True
account_account_39_10b7ab87,111105, Account outstanding payments receivable- cash,account.data_account_type_current_assets,account_account_53_7cb227ec,True
account_account_41_6e9068fc,111106,Account pending payments receipt Banks,account.data_account_type_current_assets,account_account_53_7cb227ec,True
account_account_42_b1f5d19c,111107,Account outstanding payments receivable - banks,account.data_account_type_current_assets,account_account_53_7cb227ec,True
1_configurable_chart_template_liquidity_transfer,111108,Transfers Account,account.data_account_type_current_assets,account_account_53_7cb227ec,True
account_account_36_e0178b31,111109,Bank Reconciliation Account,account.data_account_type_current_liabilities,account_account_53_7cb227ec,
account_account_67_33fdff22,1112,Cash in Boxes,account_chart_of_accounts.data_account_type_view,account_account_66_fd62e5ad,
account_account_68_19de836b,1113,Betty Cash Account,account_chart_of_accounts.data_account_type_view,account_account_66_fd62e5ad,
account_account_37_0a66304e,111401,Cash Boxes,account.data_account_type_liquidity,account_account_67_33fdff22,
account_account_48_45d5d5e3,111501,Employee cash covenant account,account.data_account_type_liquidity,account_account_68_19de836b,
account_account_138_f7b94056,111502,Other Betty Cash,account.data_account_type_liquidity,account_account_68_19de836b,
account_account_69_d82bbacb,112,Accounts Receivable,account_chart_of_accounts.data_account_type_view,account_account_65_c1509b94,
account_account_70_677ecbdd,1121,Receivable,account_chart_of_accounts.data_account_type_view,account_account_69_d82bbacb,
1_current_assets,112103,Employee loans and advances,account.data_account_type_current_assets,account_account_70_677ecbdd,
1_pos_receivable,112104,Receipts / Receivable,account.data_account_type_receivable,account_account_70_677ecbdd,True
account_account_71_60f68e70,113,Taxes,account_chart_of_accounts.data_account_type_view,account_account_65_c1509b94,
account_account_72_e218ef68,1131,VAT purchases,account_chart_of_accounts.data_account_type_view,account_account_71_60f68e70,
1_tax_paid,113101,VAT purchases,account.data_account_type_current_assets,account_account_72_e218ef68,
account_account_74_b59bda8f,114,Advance Payments,account_chart_of_accounts.data_account_type_view,account_account_65_c1509b94,
account_account_75_f2e13aa2,1141,Expenses Paid in Advance,account_chart_of_accounts.data_account_type_view,account_account_74_b59bda8f,
1_prepayments,114101,Prepaid Expenses,account.data_account_type_prepayments,account_account_75_f2e13aa2,
account_account_76_700e1cbe,115,Stores,account_chart_of_accounts.data_account_type_view,account_account_65_c1509b94,
account_account_77_edae9703,1151,Goods and Tools Store,account_chart_of_accounts.data_account_type_view,account_account_76_700e1cbe,
1_stock_valuation,115101,The main store,account.data_account_type_current_assets,account_account_77_edae9703,
1_stock_in,115102,Goods on the way,account.data_account_type_current_assets,account_account_77_edae9703,True
1_stock_out,115103,store under inspection,account.data_account_type_current_assets,account_account_77_edae9703,True
account_account_78_321e9deb,12,Non-Current Assets,account_chart_of_accounts.data_account_type_view,account_account_47_d78e0779,
account_account_79_07629e73,121,Fixed Assets,account_chart_of_accounts.data_account_type_view,account_account_78_321e9deb,
account_account_80_4600c70f,1211,The Cars,account_chart_of_accounts.data_account_type_view,account_account_79_07629e73,
account_account_62_286d2c1a,121101,The Cars,account.data_account_type_fixed_assets,account_account_80_4600c70f,
account_account_81_bfa28ebc,1212,The Furniture,account_chart_of_accounts.data_account_type_view,account_account_79_07629e73,
1_fixed_assets,121201,The Furniture,account.data_account_type_fixed_assets,account_account_81_bfa28ebc,
account_account_82_a15be3d4,1213,Computers and electronic devices,account_chart_of_accounts.data_account_type_view,account_account_79_07629e73,
account_account_253_4ec9623d,121301,Computers,account.data_account_type_fixed_assets,account_account_82_a15be3d4,
account_account_83_33cae736,122,Other Assets,account_chart_of_accounts.data_account_type_view,account_account_78_321e9deb,
account_account_84_6702a9d9,1221,Electronic Systems,account_chart_of_accounts.data_account_type_view,account_account_83_33cae736,
1_non_current_assets,122101,Website,account.data_account_type_non_current_assets,account_account_84_6702a9d9,
account_account_85_2e9b74d6,2,Liabilities and Equity,account_chart_of_accounts.data_account_type_view,account_account_46_6c73eb66,
account_account_86_8a06bf9e,21,Current Liabilities,account_chart_of_accounts.data_account_type_view,account_account_85_2e9b74d6,
account_account_87_2c3cce44,211,Short Term Commitments,account_chart_of_accounts.data_account_type_view,account_account_86_8a06bf9e,
account_account_88_817af232,2111,short term loans,account_chart_of_accounts.data_account_type_view,account_account_87_2c3cce44,
account_account_228_bd7c63be,211101,Short Term Loans,account.data_account_type_current_liabilities,account_account_88_817af232,
account_account_90_300bdcda,2112,Short Term Payment Papers,account_chart_of_accounts.data_account_type_view,account_account_87_2c3cce44,
1_current_liabilities,211201,Bills of exchange and checks,account.data_account_type_current_liabilities,account_account_90_300bdcda,
account_account_89_47fb493d,212,long-term commitments,account_chart_of_accounts.data_account_type_view,account_account_86_8a06bf9e,
account_account_91_9e465d19,2121,long term loans,account_chart_of_accounts.data_account_type_view,account_account_89_47fb493d,
account_account_230_35218190,212102,long term loans,account.data_account_type_non_current_liabilities,account_account_91_9e465d19,
account_account_92_e4127fde,2122,long-term bills of exchange,account_chart_of_accounts.data_account_type_view,account_account_89_47fb493d,
account_account_229_84ec3052,212201,long-term bills of exchange,account.data_account_type_non_current_liabilities,account_account_92_e4127fde,
account_account_93_01f44a26,213,creditors,account_chart_of_accounts.data_account_type_view,account_account_86_8a06bf9e,
account_account_94_65ac12f8,2131,trade creditors,account_chart_of_accounts.data_account_type_view,account_account_93_01f44a26,
1_receivable,213101,external suppliers,account.data_account_type_receivable,account_account_94_65ac12f8,True
1_payable,213102,Creditors/ Payments,account.data_account_type_payable,account_account_94_65ac12f8,True
account_account_95_8382072a,214,accrued expenses,account_chart_of_accounts.data_account_type_view,account_account_86_8a06bf9e,
account_account_96_d28f20a5,2141,accrued expenses,account_chart_of_accounts.data_account_type_view,account_account_95_8382072a,
1_to_receive_pay,214101,Salary and wages due,account.data_account_type_current_liabilities,account_account_96_d28f20a5,True
account_account_232_f7b879b7,214103,Eligible social security,account.data_account_type_current_liabilities,account_account_96_d28f20a5,
account_account_231_809292f4,214104,Payments made by clients,account.data_account_type_current_liabilities,account_account_96_d28f20a5,
account_account_97_4f194535,215,Zakat provision,account_chart_of_accounts.data_account_type_view,account_account_86_8a06bf9e,
account_account_98_8c546453,2151,Zakat provision,account_chart_of_accounts.data_account_type_view,account_account_97_4f194535,
account_account_233_ecae933a,215101,Zakat provision,account.data_account_type_current_liabilities,account_account_98_8c546453,
account_account_99_5d369744,22,Non-current obligations,account_chart_of_accounts.data_account_type_view,account_account_85_2e9b74d6,
account_account_100_f1248c0d,221,credit related parties,account_chart_of_accounts.data_account_type_view,account_account_99_5d369744,
account_account_101_58c25bee,2211,Accounts payable to related parties,account_chart_of_accounts.data_account_type_view,account_account_100_f1248c0d,
account_account_234_497027d0,221101,Partners Drawing Accounts,account.data_account_type_equity,account_account_101_58c25bee,
account_account_235_ae73fe3e,221102,Short term loan to related parties,account.data_account_type_equity,account_account_101_58c25bee,
account_account_236_df111e8d,221103,Other creditor related parties,account.data_account_type_equity,account_account_101_58c25bee,
account_account_102_b02675b1,222,Other credit balances,account_chart_of_accounts.data_account_type_view,account_account_99_5d369744,
account_account_103_b0e622d6,2221,Other creditors,account_chart_of_accounts.data_account_type_view,account_account_102_b02675b1,
account_account_238_d62e16f2,222101,temporary investments,account.data_account_type_equity,account_account_103_b0e622d6,
account_account_237_9013bc14,222102,Other creditors,account.data_account_type_equity,account_account_103_b0e622d6,
account_account_104_c6b44665,223,Taxes,account_chart_of_accounts.data_account_type_view,account_account_99_5d369744,
account_account_105_8dc905d4,2231,Sales Tax VAT,account_chart_of_accounts.data_account_type_view,account_account_104_c6b44665,
1_tax_receivable,223101,Sales Tax,account.data_account_type_current_assets,account_account_105_8dc905d4,
account_account_240_91f4b7d8,223102,VAT due,account.data_account_type_current_liabilities,account_account_105_8dc905d4,
account_account_106_5ef42f61,224,Allotments,account_chart_of_accounts.data_account_type_view,account_account_99_5d369744,
account_account_107_2f46d77a,2241,Provision for employee obligations,account_chart_of_accounts.data_account_type_view,account_account_106_5ef42f61,
account_account_241_49ec34fc,224101,Holidays allotted,account.data_account_type_non_current_liabilities,account_account_107_2f46d77a,
account_account_242_7ea4fe8a,224102,custom travel tickets,account.data_account_type_non_current_liabilities,account_account_107_2f46d77a,
account_account_243_6a7f90de,224103,Provision for end of severance pay,account.data_account_type_non_current_liabilities,account_account_107_2f46d77a,
account_account_108_d4c7ec75,2242,other allowances,account_chart_of_accounts.data_account_type_view,account_account_106_5ef42f61,
account_account_244_bbf0c0e8,224201,"Provision for doubtful debts, receivables from individuals",account.data_account_type_current_liabilities,account_account_108_d4c7ec75,
account_account_245_695a09b6,224202,"Provision for doubtful debts, receivables from companies",account.data_account_type_current_liabilities,account_account_108_d4c7ec75,
account_account_109_df598a12,23,Property rights,account_chart_of_accounts.data_account_type_view,account_account_85_2e9b74d6,
account_account_110_f75b7972,231,Equity,account_chart_of_accounts.data_account_type_view,account_account_109_df598a12,
account_account_111_98161560,2311,capital,account_chart_of_accounts.data_account_type_view,account_account_110_f75b7972,
account_account_246_ebe9ecda,231101,capital,account.data_account_type_equity,account_account_111_98161560,
account_account_247_5989bf9a,231102,financing for investment,account.data_account_type_equity,account_account_111_98161560,
account_account_112_d0561224,232,Reserve ,account_chart_of_accounts.data_account_type_view,account_account_109_df598a12,
account_account_113_706a1cf7,2321,Regular Reserve,account_chart_of_accounts.data_account_type_view,account_account_112_d0561224,
account_account_248_45083bfd,232101,Regular Reserve,account.data_account_type_equity,account_account_113_706a1cf7,
account_account_249_027afc8a,232102,Capital Losses,account.data_account_type_equity,account_account_113_706a1cf7,
account_account_114_7b2e99ad,233,Profits and Losses,account_chart_of_accounts.data_account_type_view,account_account_109_df598a12,
account_account_115_a082702d,2331,profits and losses,account_chart_of_accounts.data_account_type_view,account_account_114_7b2e99ad,
account_account_43_73a28584,233101,"Profits, losses, and residuals",account.data_unaffected_earnings,account_account_115_a082702d,
account_account_252_a8e1f749,233102,Profits and Losses,account.data_unaffected_earnings,account_account_115_a082702d,
1_tax_received,291001,Tax Received,account.data_account_type_current_liabilities,account_account_105_8dc905d4,
1_tax_payable,291002,Tax Payable,account.data_account_type_current_liabilities,account_account_105_8dc905d4,
account_account_116_1c1c95fe,3,expenses,account_chart_of_accounts.data_account_type_view,account_account_46_6c73eb66,
account_account_117_d7566a08,31,General and administrative expenses,account_chart_of_accounts.data_account_type_view,account_account_116_1c1c95fe,
account_account_118_d6b23c93,311,Administrative expenses,account_chart_of_accounts.data_account_type_view,account_account_117_d7566a08,
account_account_119_2b115ffc,3111,Salaries and Wages,account_chart_of_accounts.data_account_type_view,account_account_118_d6b23c93,
account_account_147_dedc9baf,311101,basic salary,account.data_account_type_expenses,account_account_119_2b115ffc,
account_account_148_990325eb,311102,housing allowance,account.data_account_type_expenses,account_account_119_2b115ffc,
account_account_149_eb24deb1,311103,transportation allowance,account.data_account_type_expenses,account_account_119_2b115ffc,
account_account_150_c160aa0a,311104,call exchange,account.data_account_type_expenses,account_account_119_2b115ffc,
account_account_151_873e0227,311105,work nature allowance,account.data_account_type_expenses,account_account_119_2b115ffc,
account_account_152_a8c2a986,311106,cost of living allowance,account.data_account_type_expenses,account_account_119_2b115ffc,
account_account_153_3915aabb,311107,expatriate allowance,account.data_account_type_expenses,account_account_119_2b115ffc,
account_account_154_4001295f,311108,assignment allowance,account.data_account_type_expenses,account_account_119_2b115ffc,
account_account_120_1ab280d4,3112,Other staff costs,account_chart_of_accounts.data_account_type_view,account_account_118_d6b23c93,
account_account_155_b3c93c17,311201,medical expenses,account.data_account_type_expenses,account_account_120_1ab280d4,
account_account_156_31ee8d22,311202,medical insurance,account.data_account_type_expenses,account_account_120_1ab280d4,
account_account_157_fef6b222,311203,Staff residence,account.data_account_type_expenses,account_account_120_1ab280d4,
account_account_158_99631784,311204,Exit and return visa,account.data_account_type_expenses,account_account_120_1ab280d4,
account_account_159_774ebe76,311205,Iqama renewal fee,account.data_account_type_expenses,account_account_120_1ab280d4,
account_account_160_3d3e87b0,311206,Work permit fees,account.data_account_type_expenses,account_account_120_1ab280d4,
account_account_161_f7f5b49d,311207,Service office expenses,account.data_account_type_expenses,account_account_120_1ab280d4,
account_account_162_e6634720,311208,Sponsorship Transfer Fee,account.data_account_type_expenses,account_account_120_1ab280d4,
account_account_163_76059d0a,311209,Training and seminars,account.data_account_type_expenses,account_account_120_1ab280d4,
account_account_164_e1271be0,311210,Recruitment expenses,account.data_account_type_expenses,account_account_120_1ab280d4,
account_account_166_d3ad0634,311211,Recruitment office fees,account.data_account_type_expenses,account_account_120_1ab280d4,
account_account_165_f11a2e81,311212,Social Security,account.data_account_type_expenses,account_account_120_1ab280d4,
account_account_167_2fe30391,311213,Work visit visa,account.data_account_type_expenses,account_account_120_1ab280d4,
account_account_168_65e0166b,311214,"Licenses of the Council of Engineers, Professionals and Technicians",account.data_account_type_expenses,account_account_120_1ab280d4,
account_account_169_789f90f9,311215,End of service gratuity,account.data_account_type_expenses,account_account_120_1ab280d4,
account_account_170_e6a057ef,311216,Transportation and travel expenses,account.data_account_type_expenses,account_account_120_1ab280d4,
account_account_171_8d5cdbab,311217,Staff salary transfer fee,account.data_account_type_expenses,account_account_120_1ab280d4,
account_account_121_1994bb54,3113,"Rewards, incentives and points",account_chart_of_accounts.data_account_type_view,account_account_118_d6b23c93,
account_account_172_fb45ff01,311301,Sales bonuses and commissions,account.data_account_type_expenses,account_account_121_1994bb54,
account_account_173_f6e7779f,311302,temporary wages,account.data_account_type_expenses,account_account_121_1994bb54,
account_account_122_905dc364,3114,Other allowances,account_chart_of_accounts.data_account_type_view,account_account_118_d6b23c93,
account_account_174_5e896e98,311401,Travel ticket exchange,account.data_account_type_expenses,account_account_122_905dc364,
account_account_175_f67e7e81,311402,Alternate warning period,account.data_account_type_expenses,account_account_122_905dc364,
account_account_176_12f13a3c,311403,education allowance,account.data_account_type_expenses,account_account_122_905dc364,
account_account_177_bbddfa7d,311404,Vacation allowance,account.data_account_type_expenses,account_account_122_905dc364,
account_account_123_b5c2a7c4,3115,Licensing fees and government subscriptions,account_chart_of_accounts.data_account_type_view,account_account_118_d6b23c93,
account_account_178_c0d3ac34,311501,business account fees,account.data_account_type_expenses,account_account_123_b5c2a7c4,
account_account_179_b917cbdb,311502,Municipal license fees,account.data_account_type_expenses,account_account_123_b5c2a7c4,
account_account_181_d936559d,311503,Chamber of Commerce subscription,account.data_account_type_expenses,account_account_123_b5c2a7c4,
account_account_124_6a434946,312,General expenses,account_chart_of_accounts.data_account_type_view,account_account_117_d7566a08,
account_account_125_582bd695,3121,Service charges,account_chart_of_accounts.data_account_type_view,account_account_124_6a434946,
account_account_60_ad170c1f,312101,Rents,account.data_account_type_expenses,account_account_125_582bd695,
account_account_183_1f5b24c7,312102,Water,account.data_account_type_expenses,account_account_125_582bd695,
account_account_184_9b55bddb,312103,Electricity,account.data_account_type_expenses,account_account_125_582bd695,
account_account_185_70877cd7,312104,Gasoline and motor oil,account.data_account_type_expenses,account_account_125_582bd695,
account_account_186_ffa5322f,312105,Advertising,account.data_account_type_expenses,account_account_125_582bd695,
account_account_187_a091e945,312106,Technical and information expenses,account.data_account_type_expenses,account_account_125_582bd695,
account_account_188_2a5ed1ce,312108,Building Maintenance,account.data_account_type_expenses,account_account_125_582bd695,
account_account_189_4c385ed9,312109,Computer and electronic equipment maintenance,account.data_account_type_expenses,account_account_125_582bd695,
account_account_190_57672b84,312110,government services,account.data_account_type_expenses,account_account_125_582bd695,
account_account_191_7ee8b51f,312111,Recruitment visas,account.data_account_type_expenses,account_account_125_582bd695,
account_account_192_0a5aca1d,312112,office equipment maintenance,account.data_account_type_expenses,account_account_125_582bd695,
account_account_193_e00db8e6,312113,Real estate services for the office,account.data_account_type_expenses,account_account_125_582bd695,
account_account_194_4ee836b4,312114,Marketing services expenses,account.data_account_type_expenses,account_account_125_582bd695,
1_cost_of_goods_sold,312115,Cost of Goods Sold,account.data_account_type_direct_costs,account_account_125_582bd695,
account_account_126_f124c559,3122,Communications and mail,account_chart_of_accounts.data_account_type_view,account_account_124_6a434946,
account_account_196_b1eb2c3f,312201,Phone charges and mobile bills,account.data_account_type_expenses,account_account_126_f124c559,
account_account_197_7f0a6829,312202,Postage and subscription,account.data_account_type_expenses,account_account_126_f124c559,
account_account_127_d924497a,3123,Service office supplies,account_chart_of_accounts.data_account_type_view,account_account_124_6a434946,
account_account_195_edc46352,312301,Publications,account.data_account_type_expenses,account_account_127_d924497a,
account_account_198_5ff20305,312302,Stationery and office supplies,account.data_account_type_expenses,account_account_127_d924497a,
account_account_199_3b1547e0,312303,Buffet supplies,account.data_account_type_expenses,account_account_127_d924497a,
account_account_128_385d1617,3124,Miscellaneous other expenses,account_chart_of_accounts.data_account_type_view,account_account_124_6a434946,
account_account_61_6ff47f77,312401,municipal licenses,account.data_account_type_expenses,account_account_128_385d1617,
account_account_200_a6c1aca0,312402,Gifts,account.data_account_type_expenses,account_account_128_385d1617,
account_account_201_0dcfd64a,312403,Travel ticket expenses,account.data_account_type_expenses,account_account_128_385d1617,
account_account_202_3dca95a3,312404,Hotel accommodation expenses,account.data_account_type_expenses,account_account_128_385d1617,
account_account_203_e45c14d8,312405,Shipping and unloading expenses,account.data_account_type_expenses,account_account_128_385d1617,
account_account_204_288f3450,312406,Newspaper and magazine ads,account.data_account_type_expenses,account_account_128_385d1617,
account_account_205_7694c361,312407,Radio and TV advertisements,account.data_account_type_expenses,account_account_128_385d1617,
account_account_206_5240d494,312408,Internet subscription,account.data_account_type_expenses,account_account_128_385d1617,
account_account_207_6adc039e,312409,Consulting and technical support fees,account.data_account_type_expenses,account_account_128_385d1617,
account_account_208_1172372f,312410,Legalization fees,account.data_account_type_expenses,account_account_128_385d1617,
account_account_209_70eb8c65,312411,Subscription and exhibitions,account.data_account_type_expenses,account_account_128_385d1617,
account_account_210_9b3cf9f5,312412,Miscellaneous administrative expenses,account.data_account_type_expenses,account_account_128_385d1617,
account_account_211_506f7a3f,312413,Paying fines and violations,account.data_account_type_expenses,account_account_128_385d1617,
account_account_212_7f1f952d,312414,Transfer fees,account.data_account_type_expenses,account_account_128_385d1617,
account_account_213_1e8ca1f9,312415,Bank fees and commissions,account.data_account_type_expenses,account_account_128_385d1617,
account_account_214_57a204fb,312416,Sales discounts,account.data_account_type_expenses,account_account_128_385d1617,
account_account_215_da6e9471,312417,Shipping and delivery costs,account.data_account_type_expenses,account_account_128_385d1617,
account_account_216_5c90146a,312418,Service costs,account.data_account_type_expenses,account_account_128_385d1617,
account_account_217_053ee245,312419,Rental commissions,account.data_account_type_expenses,account_account_128_385d1617,
account_account_218_ae6ead8f,312420,Leisure activities and outings,account.data_account_type_expenses,account_account_128_385d1617,
account_account_219_b9c9750a,312421,Hospitality and petty cash,account.data_account_type_expenses,account_account_128_385d1617,
account_account_220_fa538654,312422,Investment profit expense,account.data_account_type_expenses,account_account_128_385d1617,
account_account_221_c6efd4e2,312423,Advocacy and legal advice fees,account.data_account_type_expenses,account_account_128_385d1617,
account_account_222_cb49e83e,312424,Legal reference fees,account.data_account_type_expenses,account_account_128_385d1617,
account_account_223_a475086d,312425,Declaration of zakat and income,account.data_account_type_expenses,account_account_128_385d1617,
account_account_224_73e56a71,312426,Fine for late payment of value added tax,account.data_account_type_expenses,account_account_128_385d1617,
account_account_225_f8e78964,312427,Doubtful debts,account.data_account_type_expenses,account_account_128_385d1617,
account_account_226_8aaded69,312428,Other subscription fees,account.data_account_type_expenses,account_account_128_385d1617,
account_account_227_3243e5b0,312429,Banking service fees,account.data_account_type_expenses,account_account_128_385d1617,
1_expense,312430,Expenses,account.data_account_type_expenses,account_account_128_385d1617,
1_expense_rent,312431,office rentals,account.data_account_type_expenses,account_account_128_385d1617,
account_account_129_c20e9be3,313,depreciation,account_chart_of_accounts.data_account_type_view,account_account_117_d7566a08,
account_account_130_23ffe55c,3131,Depreciation expense,account_chart_of_accounts.data_account_type_view,account_account_129_c20e9be3,
account_account_64_da01c863,313101,Depreciation expense,account.data_account_type_depreciation,account_account_130_23ffe55c,
account_account_131_dee3e8df,4,Revenues,account_chart_of_accounts.data_account_type_view,account_account_46_6c73eb66,
account_account_132_ddaf24b2,41,Sales revenue,account_chart_of_accounts.data_account_type_view,account_account_131_dee3e8df,
account_account_133_eab09a57,411,The sales,account_chart_of_accounts.data_account_type_view,account_account_132_ddaf24b2,
account_account_134_aa3d1407,4111,cash sales,account_chart_of_accounts.data_account_type_view,account_account_133_eab09a57,
account_account_140_b53efa48,411101,Returns purchases,account.data_account_type_revenue,account_account_134_aa3d1407,
1_income,411102,Cash proceeds from sales of services,account.data_account_type_revenue,account_account_134_aa3d1407,
account_account_135_70e50462,42,Other revenue,account_chart_of_accounts.data_account_type_view,account_account_131_dee3e8df,
account_account_136_2b41da3a,421,Other sales,account_chart_of_accounts.data_account_type_view,account_account_135_70e50462,
account_account_137_0b886e4d,4211,Revenue other than activity,account_chart_of_accounts.data_account_type_view,account_account_136_2b41da3a,
account_account_141_24dc93b6,421101,Purchase Discounts,account.data_account_type_other_income,account_account_137_0b886e4d,
account_account_142_f225ed68,421102,commission income,account.data_account_type_other_income,account_account_137_0b886e4d,
account_account_143_61ad26e9,421103,rental income,account.data_account_type_other_income,account_account_137_0b886e4d,
account_account_145_6bd6176a,421104,Employee discounts,account.data_account_type_other_income,account_account_137_0b886e4d,
account_account_146_9eeddf1a,421105,governmental support,account.data_account_type_other_income,account_account_137_0b886e4d,
